channelID,channelName,title,videoIDs,video_description,publishedDate,likes,views,comment,video_length,length_in_seconds,thumbnail
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - Saul ((Cover Audio)(Video)),FoYn-yQ7_lo,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

SAUL

Soy una chica en las mañanas me lavo el cabello
pinto mis uñas y me visto de rosas o verdes
Luego me maquillo y cuando yo camino la gente me mira insistente cuando estoy contigo solo quiero nieve defresas.

Turu ru ru ru ru ru ru ru ru ru

Soy una chica uso tacones de plástico huele mi cuello es aroma de rosas y nuez
cuando llego a casa, junto a la ventana puedo ver tu cara de lejos cuando llego a casa miro como el día termina.

Y el espejo es toda la realidad
que triste entender como ellas no puedo  ser
y el espejo nunca miente
no puedo soltar mi labial.

Lo malo es que me llamo Saúl y el mundo no lo quiere entender Lo malo es que me llamo Saúl y el mundo yo lo vivo al revés. ( x 2 )
Lo malo es que me llamo Saúl Saúl Saúl Saúl Saúl.

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti.

Music video by Natalia y La Forquetina performing Saul. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:46:11Z,283,47164,35,00:03:12,192,https://i.ytimg.com/vi/FoYn-yQ7_lo/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - Con Las Hojas Las Hormigas ((Cover Audio)(Video)),u6Ptcg-byNg,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Con Las Hojas Las Hormigas

Estoy aquí con las hojas las hormigas espero tu llegada aquí sentada en un jardín.

Tal vez vendrás, no hay sentido en la e. pera.
Tal vez no llegaras y le voy a esperar.

El sol, mis pies se han calentado tanto. Estoy bajo el sol para verte sonreír, para verle como comes con las manos y estar a tus pies.
Quiero verte y serte fiel.

El sol recorre el cielo, pido que se pare  el tiempo.
Conspira universo
para que me llegue el amor.

El sol recorre el cielo,
se ha perdido  la imaginación. ahora tiene vida
en el cuento que he compuesto yo.

Estoy aquí con las mariposas rojas. Espero bajo  el cielo y el cielo es azul.
Si vienes te dar una canción una apariencia y si no llegas es porque no debe ser.

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti.

Music video by Natalia y La Forquetina performing Con Las Hojas Las Hormigas. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:37:44Z,274,69323,22,00:04:11,251,https://i.ytimg.com/vi/u6Ptcg-byNg/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - En Dirección Contraria ((Cover Audio)(Video)),XiePg9W-3D8,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

En Dirección Contraria

Tengo
Un sabor amargo En la boca.

Mientras
El mundo gira Mis pies se detienen.

Doy la vuelta y camino
En dirección contraria
Doy la vuelta y mis piernas Se sienten libres

Y la noche sabe bien Que los sonidos Cubren mis oídos
Y entre migajas de mi ser
Voy reconstruyendo mi destino.

Tengo helada la piel
La memoria se va después.

Tengo
entre mis manos el pasado

Mientras los árboles miran me rió de la vida.

Muestran el camino donde debo ir Voy tirando los recuerdos.

Y la noche . etc .

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti.

Music video by Natalia y La Forquetina performing En Dirección Contraria. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:25:10Z,696,88120,40,00:04:18,258,https://i.ytimg.com/vi/XiePg9W-3D8/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - Solamente Te Lo Doy A Ti ((Cover Audio)(Video)),EUcLP-sRkuM,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

SOLAMENTE TE LO DOY A TI

No seré,
La que no te quiso decir, Todo lo que sucedió.
Esa noche que tú y yo.

Nos   miramos, A los ojos, Descubrimos,
Lo que hay dentro.

No seré.
La que nunca quiso mirar, Lo bonito del amor, Que tenemos tú y yo.
Mirarnos.
Nuestros cuerpos.
Y tocarnos,
Lo que hay dentro.

Todo lo que yo quiero decir, Es que tengo tanto para ti, Todo lo que un día imagine, No quiero dejar  de mirarte.

Todo lo que hay dentro de mí,
Solamente lo doy a ti,
Y si vienes me transformare
Y Que no puedo  dejar  de mirarte.

No seré,
La que no te quiso decir, Todo lo que sucedió, Esa noche que tú y yo.

Nos tocamos, Lentamente, Descubrimos,
Lo que hay dentro.
 
MARIA NATAL L1 IAFOURCA DE SILVA

Todo lo que yo quiero decil' , Es que tengo tanro pal'a t i. Todo lo que un día irnagine. No quiero dejar  de miml e

Todo lo que hay den o de mi.
Solamente lo doy a ti
Y si vienes me lransfól'mare
Y Que no puedo dejar de mirarte.

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti. 

Music video by Natalia y La Forquetina performing Solamente Te Lo Doy A Ti. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:25:08Z,900,113438,35,00:03:49,229,https://i.ytimg.com/vi/EUcLP-sRkuM/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - En Tus Ojos ((Cover Audio)(Video)),zPpsY-ze_mM,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

En Tus Ojos

Los  colores que comimos
Tu y yo en una fiesta
Esta noche nos regalan
Un jardín.

De estrellas que miramos
Son de chocolates blancos
Y el ruido que escuchamos
Es invisible

Los colores que comimos 
Tú y yo en una fiesta
Son como figuras lentas Nutren el aire

Solo quiero que te quedes
No sé donde están mis manos

Tú lo decides.
Triste la noche azul

Los colores de tus ojos
Alimentan  el deseo
De mirar lo que hay adentro
Y entender.

Que las rosas esta noche
Sólo son para nosotros
Tú lo decides.

Triste la noche azul
Muéstrame  lo que hay en tus ojos
Muéstrame  el  jardín  en tus ojos
Muéstrame  el jardín  en  tus ojos
Muéstrame el  jardín en tus ojos.

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti.

Music video by Natalia y La Forquetina performing En Tus Ojos. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:10:00Z,373,144598,21,00:03:56,236,https://i.ytimg.com/vi/zPpsY-ze_mM/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia y La Forquetina - Casa ((Cover Audio)(Video)),8Q7YLFTLtic,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Casa, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Casa
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

CASA

Voy a proteger mi casa Cuando estoy ahí siento tranquilidad
Y después pondré unas flores en la mesa.

Voy a cocinar un postre
Le pondré manzanas en felicidad  para que te comas una y seas feliz, todo el día y me digas que no puedes vivir sin mi.

Voy a proteger mi casa Cuando estoy ahí te puedo consentir
Como vienen las historias, que te cuento para que te cierres los ojos y
Por fin tu puedas otra vez dormir.

Y al otro día me digas que bonito y bonita señorita Yo  no puedo vivir sin ti.

Mi casa de papel Por que es el corazón
Siento. fragilidad si no estas.

Voy a cocinar un postre
Le pondré manzanas en felicidad para que te comas una y seas feliz, todo el día y me digas que no puedes vivir sin mi.

Mi casa de papel. etc.

Segundo álbum de Natalia, el cual obtuvo certificación platino en México por sus altas ventas. De este disco se desprenden sus éxitos: Ser Humano, Casa y Solamente Te Lo Doy A ti.

Music video by Natalia y La Forquetina performing Casa. (C) 2009 Sony Music Entertainment México, S.A. de C.V.",2011-04-11T11:03:46Z,33,6210,3,00:03:57,237,https://i.ytimg.com/vi/8Q7YLFTLtic/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Busca Un Problema ((Detras De Camaras) (Video)),aUKAlcoDujY,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco debut: Natalia Lafourcade, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/Natalia
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Busca Un Problema

Busca, busca, un problema ya
Busca, busca, tu lo puedes encontrar Corre, corre a la cama de mama Dile que esta noche no vas a llegar
A la casa, a la casa.

Busca, busca en tus zapatos ya Un cigarro, tu lo puedes encontrar Busca, busca a la persona que hará
Que tus sueños solos se hagan realidad.

Entraré de puntitas nadie escuchara Tus zapatos a las doce de la noche Corre y a la cama ponle a pensar Que dirás al da siguiente a t u papá.

Y pueden correrte de tu casa o castigarte la semana
Pueden prohibirte las bebidas, Pero tu eres dueño de tu vida.

Pueden correrte de t u casa o castigarte la semana
Pueden prohibirte las bebidas, Pero tu eres dueño de tu vida.

Pueden correrte de tu casa o castigarte la se mana
Pueden prohibirte las bebidas,
Tu haces lo que quieras con tu vida.

Natalia Lafourcade se dio a conocer en el 2002 con su disco debut en donde se encuentran éxitos como Busca Un Problema, En El 2000. Además ese año colaboró para la banda sonora de la película Amarte Duele.

Music video by Natalia Lafourcade performing Busca Un Problema. (C) 2009 Sony Music Entertainment Mexico, S.A. De C.V.",2011-04-07T21:09:58Z,1425,205732,81,00:03:15,195,https://i.ytimg.com/vi/aUKAlcoDujY/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Ella Es Bonita ((Detras De Camaras)(Video)),Pw5cLE9FIbc,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Ella Es Bonita

Porque será
Si no lo tienes mas lo quieres Porque será
Cuando lo tienes ya no quieres.

El mundo no entiende de amores ya
Y estoy tan cansada de esperar
Si duermo o despierto para bailar.

Y tu no te decides por ninguna de las dos
Y tu no te decides por ninguna de las dos

Porqué será si es que tus ojos  están de viaje
Porqué será no estoy y me veo por  todas partes.

El mundo no entiende de amores ya
Tu madre seguirá escuchando la misma historia
En el teléfono si duermes despiertas para pensar.

Y tu no te decides. etc.

Ella es bonita
Ella es bonita Aunque  tiene mal humor
Aunque no me quiere a mi.

Ella es bonita Ella es bonita
Aunque no le deje  ir
Aunque no me quiere a mi Ella es bonita.

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Ella Es Bonita. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2011-03-27T15:37:02Z,797,60261,25,00:05:24,324,https://i.ytimg.com/vi/Pw5cLE9FIbc/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Cursis Melodías ((Detras De Camaras)(Video)),2B1VItsKnZc,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Cursis Melodias

En el día de tu cumpleaños 
Sobre cobijas construí a un árbol
Sobre papeles dibuje caminos
Que un día cruzaría contigo.

Solía recordarte en las mañanas
Que ya era hora de salir a caminar
Solía decirte lo que me decías
Y así a temer que me dejaras.

En el día de tu cumpleaños
Diseñé unos zapatos blancos
Me ayudarían a correr las calles
Subir montañas, las que estén mas altas.

Solía lamentar todos los días
Que el atardecer terminaría
Solía pretender estar tranquila
Y la tristeza no se notaria.

Por favor, por favor,
Solo te pido una semana mas
Construyamos barcos llenos de papeles
Y escribir  memorias.

Por favor, por favor,
Solo te pido un otoño mas
Cursis melodía s cantare,
Toda le semana para ti.

Solía lamentar. etc .

Cursis melodías todo el día
Son nuestra armonía no se olvida
Todas las memorias se van quedando
Nunca  se  terminan.

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Cursis Melodias. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2011-03-27T15:09:35Z,379,19107,0,00:02:20,140,https://i.ytimg.com/vi/2B1VItsKnZc/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Documental Hu Hu Hu ((Video)),G3KyChcPDPg,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Documental Hu Hu Hu. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-08T07:49:33Z,124,15740,9,00:00:48,48,https://i.ytimg.com/vi/G3KyChcPDPg/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Azul (Version En Vivo Teatro Fru Fru),5w45QLqa12M,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Azul. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-08T00:31:37Z,761,53114,59,00:09:17,557,https://i.ytimg.com/vi/5w45QLqa12M/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,"Natalia Lafourcade, Carla Morrison - Hu Hu Hu ((Version En Vivo Teatro Fru Fru)[Video])",5JfUlo0SIxI,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

HU HU HU

Quiero regalarte las estrellas
O la luna entera  una hora extra
Para respirar.

Un pastel, una cereza,
Un papel que tenga letras
O también pinturas Para dibujar.

Un reloj que nos de tiempo Flores que
floreen por dentro
Libros que te atrapen hasta
El final.

Hu, hu, hu.

Quiero regalarte el campo,
Quiero regalarte el cielo
Quiero regalarte todo un jardín.

Quiero ver si llueve solo
Quiero ver si crece quiero
Quiero tantas cosas
Y te quiero aquí.

Un reloj que nos de tiempo Flores que
floreen por dentro
Un camino largo para Caminar.

Hu, hu, hu.

Quiero ver como te mueves 
Quiero  inventar palabras
Quiero, quiero mas
No es suficiente para hacer
Que esto vuelva a suceder.

Quiero verte en el tiempo
Quiero verte en el viento y quiero despertar.

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade;Carla Morrison performing Hu Hu Hu. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-08T00:49:35Z,1434,190825,77,00:04:02,242,https://i.ytimg.com/vi/5JfUlo0SIxI/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Look Outside (Version En Vivo Teatro Fru Fru),OFvzifhwtgk,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Lets Get Out

Lets get out
Let's get out of here Let's get out
Let' s get out of here

The road is melting again We are all on the way
We are all on the way Uuuu

The bus is running away
We are all on the way
We are all on the way Its following  us
Its fallowing us

Ive got a list of questions for you.
I have a dictionary in my pocket
it's waiting for your answers

I've got a list of questions for you 
I have a dictionary in my pocket 
its waiting for your answers

My heart is pumping again, Its pumping again,
Im trying to stop it, its not gonna work its not gonna work!

The bus is running awa y
Its making some noises, 
the windows are open, 
and look at the leaves. are moving again.

Lets get out
Lets get out. of here uuuuu a uuuuu Lets get out
Lets get out.  of here.

I cant run away from you
I cant run away from you
I cant run away from you
I cant run away from you

pa pa pa  pararara. etc etc

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Look Outside. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-08T00:28:40Z,350,24555,26,00:06:40,400,https://i.ytimg.com/vi/OFvzifhwtgk/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Niño Hojas (Version En Vivo Teatro Fru Fru),kf4abi4ELcs,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

NIÑO HOJAS

Niño hojas sale de casa muy temprano a trabajar.
Sube a un tren y por las mañanas canta mientras ve gente comer.

Árboles caen tras las ventanas, nubes se van
Y el tiempo no alcanza. Ya llegará otra noche, para cenar otra vez.

Niño hojas canta de noche, pone discos para dormir.
Tiene  hojas en los bolsillos y  las usa para escribir.

Nieve que cae tras las ventanas, nubes se van y el tiempo no alcanza. Hay que empezar las maletas,
Para volar otra vez

Creo es mejor sólo ser bien amigos. Nada mejor, Nada mejor.
Así.pasarán los años y seguimos, Sin un amor, sin un adiós

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Niño Hojas. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-04T02:58:25Z,385,47051,34,00:06:33,393,https://i.ytimg.com/vi/kf4abi4ELcs/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Un Lugar Para Renacer (Version En Vivo Teatro Fru Fru),Td8HneTn-nA,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing Un Lugar Para Renacer. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-04T02:55:26Z,326,28346,18,00:05:35,335,https://i.ytimg.com/vi/Td8HneTn-nA/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - 14 Dias en Japon - Documental ((Video)),0jagcAmGTak,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hu Hu Hu, disfrútalo en diferentes plataformas: https://Lafourcade.lnk.to/HuHuHu
VEVO: http://smarturl.it/lafourcadevevo

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

Su álbum Hu Hu Hu llevó a Natalia a recorrer diferentes lugares del mundo como México, Estados Unidos, Europa, Sudamérica y hasta Japón, en donde cada lugar llevo esa expresión de alegría que siempre la ha caracterizado.

Music video by Natalia Lafourcade performing 14 Dias En Japon - Documental. (C) 2010 Sony Music Entertainment Mexico, S.A. De C.V.",2010-09-04T00:22:21Z,79,12914,5,00:00:21,21,https://i.ytimg.com/vi/0jagcAmGTak/hqdefault.jpg
